som_std,elevation,som,moisture,temp,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12
0.093956838,0.497224073,0.684737281,0.448418182,0.850956219,0.230529595,0.476190476,0.493107105,0.546656299,0.507936508,0.493192133,0.42724679,0.503030303,0.49120433,0.428571429,0.711384286,0.653517423
0.094337424,0.303519876,0.566675934,0.629478132,0.72159609,0.414330218,0.700680272,0.635206787,0.615085537,0.603174603,0.552950076,0.47360913,0.532909091,0.550067659,0.428571429,0.799572421,0.785009862
0.094763757,0.509993338,0.648410713,0.622599328,0.181136602,0.381619938,0.668027211,0.591728526,0.578538103,0.534920635,0.524205749,0.426533524,0.516909091,0.4797023,0.428571429,0.757883485,0.725180802
0.094905442,0.734621364,0.870910944,0.541036366,0.655197708,0.436137072,0.736054422,0.702014846,0.718506998,0.685714286,0.653555219,0.57275321,0.610848485,0.640730717,0.571428571,0.788348477,0.618671926
0.094976205,0.819620253,0.79696043,0.599260529,0.656883604,0.322429907,0.546938776,0.504772004,0.489891135,0.454761905,0.457639939,0.363052782,0.419818182,0.401217862,0.285714286,0.69535008,0.673898751
0.095023351,0.859149456,0.710036141,0.778109434,0.238262554,0.417445483,0.779591837,0.741251326,0.688180404,0.598412698,0.694402421,0.569900143,0.634545455,0.584573748,0.571428571,0.739176911,0.683760684
0.095117574,0.358760826,0.662033176,0.279396139,0.111723059,0.18847352,0.405442177,0.406150583,0.474339036,0.438888889,0.453101362,0.37660485,0.442121212,0.440460081,0.285714286,0.676643506,0.621959237
0.095235221,0.627192982,0.708090075,0.483303546,0.927891454,0.370716511,0.627210884,0.592788971,0.583203733,0.565873016,0.582450832,0.464336662,0.524484848,0.51082544,0.428571429,0.757349011,0.721236029
0.095258733,0.430490784,0.886479474,0.780467882,0.14968815,0.345794393,0.606802721,0.599151644,0.588646967,0.605555556,0.546142209,0.492867332,0.508181818,0.51082544,0.428571429,0.748262961,0.646942801
0.095329234,0.380653638,0.789176165,0.47367322,0.791755318,0.196261682,0.45170068,0.48038176,0.559875583,0.526190476,0.540847201,0.472895863,0.52969697,0.50608931,0.285714286,0.688936398,0.608809993
0.09547008,0.675105485,0.798906496,0.39839945,0.081409345,0.280373832,0.616326531,0.567338282,0.583203733,0.53968254,0.537821483,0.459343795,0.530242424,0.4864682,0.428571429,0.727952966,0.64365549
0.095540425,0.127415057,0.650356779,0.393682555,0.20736526,0.204049844,0.500680272,0.47826087,0.51088647,0.474603175,0.455370651,0.356633381,0.464121212,0.417456022,0.285714286,0.687332977,0.612754767
0.095540425,0.918665334,0.936428505,0.899127252,0.73832537,0.537383178,0.804081633,0.765641569,0.748833593,0.712698413,0.714069592,0.57275321,0.574787879,0.575101488,0.571428571,0.761090326,0.623274162
0.095657552,0.181564142,0.601056436,0.397023689,0.177862073,0.196261682,0.458503401,0.455991516,0.472783826,0.400793651,0.414523449,0.329529244,0.434424242,0.413396482,0.285714286,0.655799038,0.613412229
0.095751151,0.479013991,0.913075711,0.261314711,0.413174308,0.281931464,0.546938776,0.5747614,0.66718507,0.652380952,0.662632375,0.585592011,0.598727273,0.635317997,0.571428571,0.793158739,0.686390533
0.095821289,0.343049078,0.788527477,0.587861368,0.263453737,0.347352025,0.563265306,0.540827147,0.559097978,0.467460317,0.5,0.37232525,0.463393939,0.428281461,0.428571429,0.695884554,0.677843524
0.09586802,0.855485232,0.710036141,0.632229654,0.669657512,0.504672897,0.8,0.75397667,0.737169518,0.673015873,0.702723147,0.590584879,0.634666667,0.645466847,0.571428571,0.827365045,0.769888231
0.096380562,0.491838774,0.749606153,0.601127633,0.145959725,0.292834891,0.545578231,0.575821845,0.543545879,0.521428571,0.534039334,0.410128388,0.458,0.49729364,0.285714286,0.698556921,0.657462196
0.096705311,0.554334148,0.591326105,0.580442086,0.729312308,0.37694704,0.640816327,0.652173913,0.643856921,0.63015873,0.6096823,0.507132668,0.576727273,0.565629229,0.428571429,0.758952432,0.68573307
0.096705311,0.220963802,0.834584376,0.687456624,0.446535604,0.518691589,0.768707483,0.721102863,0.707620529,0.653968254,0.654311649,0.547075606,0.577515152,0.591339648,0.571428571,0.822554784,0.781722551
0.096913504,0.346102598,0.641923825,0.416677415,0.178121441,0.289719626,0.545578231,0.565217391,0.565318818,0.515079365,0.517397882,0.428673324,0.498727273,0.49864682,0.285714286,0.733832175,0.666666667
0.096936609,0.312680435,0.71068483,0.309073265,0.079496501,0.152647975,0.408163265,0.398727466,0.462674961,0.423015873,0.453857791,0.361626248,0.449151515,0.424221922,0.285714286,0.626937467,0.599605523
0.097489484,0.811755126,0.639329071,0.71531578,0.560009402,0.490654206,0.725170068,0.688229056,0.669517885,0.637301587,0.65128593,0.547788873,0.557818182,0.603518268,0.571428571,0.825761625,0.806048652
0.097489484,0.174883411,0.931238995,0.845767386,0.210866737,0.482866044,0.612244898,0.568398727,0.525660964,0.462698413,0.491679274,0.405135521,0.462666667,0.414073072,0.571428571,0.533404596,0.519395135
0.097696005,0.431101488,0.841071263,0.7096162,0.274801117,0.443925234,0.672108844,0.62990456,0.635303266,0.555555556,0.549924357,0.476462197,0.538969697,0.50067659,0.428571429,0.756280064,0.69165023
0.098039241,0.378266341,0.87804652,0.511113568,0.123621597,0.334890966,0.578231293,0.571580064,0.561430793,0.535714286,0.524962179,0.439372325,0.502666667,0.50067659,0.285714286,0.721539284,0.663379356
0.098107744,0.225849434,0.759336484,0.812601723,0.617038091,0.484423676,0.654421769,0.625662778,0.588646967,0.552380952,0.534795764,0.45363766,0.455939394,0.48985115,0.428571429,0.727418493,0.722550953
0.098153386,0.411669998,0.688629413,0.433825291,0.652441916,0.281931464,0.6,0.58854719,0.632192846,0.596031746,0.58623298,0.47574893,0.52569697,0.51217862,0.285714286,0.759486905,0.660092045
0.098244606,0.642331039,0.672412195,0.39156978,0.125112967,0.271028037,0.563265306,0.538706257,0.529548989,0.520634921,0.489409985,0.42296719,0.466787879,0.462110961,0.428571429,0.749331908,0.644312952
0.098312966,0.236786587,0.703549254,0.504480435,0.147451095,0.275700935,0.530612245,0.516436903,0.531881804,0.468253968,0.486384266,0.380884451,0.465212121,0.428958051,0.285714286,0.692143239,0.660749507
0.098381279,0.734621364,0.752200908,0.596459873,0.544739071,0.394080997,0.63537415,0.613997879,0.595645412,0.561111111,0.563540091,0.454350927,0.515939394,0.51488498,0.428571429,0.770176376,0.705456936
0.098654056,0.758272263,0.841719952,0.265785934,0.141842247,0.336448598,0.530612245,0.541887593,0.581648523,0.543650794,0.560514372,0.5,0.558969697,0.546684709,0.571428571,0.790486371,0.796186719
0.098722132,0.897290695,0.902048003,0.866600335,0.584843953,0.515576324,0.79047619,0.757158006,0.770606532,0.770634921,0.703479576,0.669044223,0.615757576,0.670500677,0.714285714,0.775521112,0.614727153
0.098993969,0.897290695,0.758039107,0.655322782,0.601702917,0.456386293,0.673469388,0.665959703,0.649300156,0.581746032,0.583963691,0.490014265,0.517636364,0.5135318,0.285714286,0.768038482,0.723865878
0.0993778,0.494799763,0.772310259,0.52890019,0.901500691,0.199376947,0.45170068,0.490986214,0.556765163,0.542857143,0.531770045,0.486447932,0.542424242,0.540595399,0.428571429,0.724746125,0.626561473
0.09967032,0.769875638,0.911778334,0.792309251,0.515657358,0.587227414,0.87755102,0.854718982,0.853810264,0.841269841,0.816187595,0.719686163,0.707757576,0.708389716,0.714285714,0.808123998,0.61078238
0.09967032,0.91194759,0.765823371,0.710549752,0.612434297,0.478193146,0.654421769,0.618239661,0.585536547,0.582539683,0.575642965,0.458630528,0.520363636,0.50270636,0.428571429,0.766969535,0.752136752
0.099939578,0.790473018,0.651005468,0.538677918,0.552358026,0.306853583,0.591836735,0.603393425,0.604976672,0.565873016,0.570347958,0.469329529,0.544909091,0.525033829,0.285714286,0.752004276,0.694280079
0.100006779,0.911336887,0.769715504,0.836038792,0.812829023,0.554517134,0.853061224,0.800636267,0.83592535,0.838095238,0.779878971,0.689015692,0.679515152,0.729364005,0.714285714,0.80545163,0.632478632
0.100006779,0.91805463,0.909832268,0.849648997,0.730641573,0.552959502,0.917006803,0.852598091,0.84525661,0.806349206,0.764750378,0.666904422,0.700909091,0.688092016,0.714285714,0.817210048,0.624589086
0.100073936,0.271319121,0.597812992,0.407391029,0.142296142,0.228971963,0.424489796,0.429480382,0.447900467,0.379365079,0.389561271,0.279600571,0.377393939,0.353856563,0.142857143,0.637092464,0.614069691
0.100132996,0.128654971,0.779186359,0.29796891,0.630427999,0.174454829,0.378231293,0.378579003,0.391135303,0.346825397,0.32526475,0.251783167,0.347818182,0.315967524,0.285714286,0.588455371,0.632478632
0.100185763,0.404397069,0.799555185,0.791916177,0.214044004,0.411214953,0.624489796,0.606574761,0.614307932,0.586507937,0.537065053,0.463623395,0.484969697,0.530446549,0.428571429,0.765900588,0.669296515
0.100342111,0.341216966,0.867018812,0.44031102,0.835783152,0.14953271,0.379591837,0.423117709,0.467340591,0.436507937,0.444780635,0.395149786,0.469515152,0.430311231,0.285714286,0.660074826,0.639053254
0.100609572,0.534865645,0.663979242,0.630264281,0.604069657,0.323987539,0.608163265,0.624602333,0.622861586,0.580952381,0.588502269,0.490014265,0.566242424,0.555480379,0.428571429,0.741314805,0.685075608
0.100787484,0.188763047,0.764525994,0.734035954,0.449421081,0.512461059,0.763265306,0.710498409,0.687402799,0.618253968,0.592284418,0.520684736,0.547212121,0.51894452,0.428571429,0.778727953,0.733070348
0.100809701,0.144514768,0.810582893,0.899765998,0.628450313,0.556074766,0.842176871,0.750795334,0.722395023,0.675396825,0.691376702,0.565620542,0.611636364,0.607577808,0.571428571,0.760021379,0.767915845
0.100876323,0.185709527,0.790473543,0.838102433,0.576998051,0.543613707,0.752380952,0.711558855,0.701399689,0.653174603,0.620272315,0.531383738,0.565090909,0.566982409,0.571428571,0.781934794,0.749506903
0.100876323,0.879746835,0.853396349,0.582014384,0.61882125,0.429906542,0.598639456,0.555673383,0.569206843,0.503174603,0.546898638,0.457203994,0.474363636,0.48917456,0.285714286,0.737039017,0.706114398
0.100876323,0.304741284,0.543971828,0.500746227,0.62267936,0.496884735,0.753741497,0.707317073,0.699066874,0.651587302,0.668683812,0.523537803,0.587272727,0.552774019,0.571428571,0.856226617,0.837606838
0.100987261,0.114756829,0.723658604,0.220336693,0.617654091,0.151090343,0.459863946,0.502651113,0.564541213,0.523015873,0.545385779,0.450784593,0.485636364,0.49661705,0.285714286,0.676643506,0.635108481
0.101275133,0.700014805,0.666573997,0.568256776,0.625110941,0.387850467,0.684353741,0.617179215,0.615863142,0.557142857,0.54387292,0.44721826,0.538969697,0.50338295,0.428571429,0.781400321,0.702827087
0.101341448,0.497797764,0.598461681,0.445420989,0.606241869,0.378504673,0.6,0.625662778,0.603421462,0.571428571,0.546898638,0.490727532,0.556060606,0.5067659,0.428571429,0.739176911,0.687705457
0.101584236,0.186930935,0.585487907,0.391373243,0.130948763,0.168224299,0.391836735,0.382820785,0.420684292,0.35952381,0.387291982,0.288873039,0.375818182,0.345060893,0.142857143,0.628540887,0.596318212
0.101672378,0.537308461,0.777499768,0.565898329,0.106924739,0.370716511,0.531972789,0.550371156,0.541213064,0.45952381,0.482602118,0.390870185,0.439515152,0.449255751,0.428571429,0.735435596,0.699539776
0.101936348,0.426215856,0.715225651,0.469300266,0.763873185,0.247663551,0.503401361,0.53552492,0.584758942,0.515873016,0.563540091,0.450784593,0.521515152,0.51014885,0.428571429,0.727418493,0.675213675
0.101980277,0.637482419,0.711982207,0.392601601,0.127447285,0.211838006,0.414965986,0.41145281,0.456454121,0.394444444,0.383509834,0.306704708,0.378969697,0.390392422,0.285714286,0.639764832,0.612754767
0.102002234,0.679991117,0.728199425,0.422475264,0.57459889,0.309968847,0.604081633,0.572640509,0.605754277,0.572222222,0.533282905,0.450071327,0.542787879,0.49932341,0.285714286,0.770176376,0.700197239
0.102002234,0.335109927,0.663979242,0.565701792,0.731387258,0.390965732,0.678911565,0.659597031,0.664852255,0.612698413,0.661875946,0.524964337,0.570848485,0.598105548,0.571428571,0.862640299,0.846153846
0.102374786,0.676956103,0.826800111,0.387295095,0.584195532,0.426791277,0.608163265,0.617179215,0.689735614,0.682539683,0.666414523,0.586305278,0.578666667,0.613667118,0.571428571,0.807055051,0.658119658
0.102374786,0.633300022,0.622463164,0.599260529,0.759366654,0.356697819,0.627210884,0.641569459,0.633748056,0.577777778,0.654311649,0.559914408,0.614424242,0.602841678,0.571428571,0.71940139,0.764628534
0.102724189,0.786808794,0.887776851,0.504136495,0.565553408,0.492211838,0.742857143,0.723223754,0.776049767,0.76031746,0.711043873,0.64764622,0.594666667,0.665087957,0.714285714,0.839123463,0.638395792
0.102920207,0.433544304,0.615976277,0.666967614,0.22260317,0.433021807,0.678911565,0.656415695,0.645412131,0.581746032,0.588502269,0.482168331,0.533090909,0.52435724,0.428571429,0.796900053,0.727810651
0.102963716,0.623528759,0.90853489,0.181717121,0.086920929,0.169781931,0.438095238,0.503711559,0.574650078,0.572222222,0.6096823,0.512125535,0.56630303,0.570365359,0.571428571,0.705505077,0.704799474
0.103050679,0.863424384,0.854693726,0.789361192,0.57219973,0.609034268,0.970068027,1,1,0.99047619,0.981089259,0.880171184,0.827636364,0.899864682,0.857142857,0.884019241,0.642340565
0.103159279,0.329039899,0.939671949,0.250799968,0.07200723,0.176012461,0.521088435,0.562036055,0.646189736,0.684920635,0.721633888,0.622681883,0.698848485,0.719891746,0.714285714,0.739711384,0.68573307
0.103159279,0.739506995,0.867667501,0.491017633,0.694427221,0.485981308,0.819047619,0.82290562,0.847589425,0.81031746,0.808623298,0.687589158,0.726,0.725304465,0.714285714,0.859433458,0.636423406
0.103635768,0.636261011,0.749606153,0.440949766,0.71501461,0.334890966,0.559183673,0.537645811,0.531104199,0.492063492,0.509833585,0.377318117,0.456848485,0.471583221,0.428571429,0.7616248,0.731097962
0.103830065,0.538529869,0.691224168,0.603043871,0.730349783,0.378504673,0.670748299,0.653234358,0.65007776,0.632539683,0.641452345,0.499286733,0.571030303,0.540595399,0.428571429,0.755211117,0.671268902
0.103830065,0.335109927,0.720415161,0.659892273,0.152930258,0.35046729,0.580952381,0.515376458,0.546656299,0.485714286,0.473524962,0.405848787,0.458848485,0.428958051,0.285714286,0.693212186,0.644312952
0.104217572,0.350914205,0.859234547,0.484974112,0.623554729,0.400311526,0.614965986,0.628844115,0.66874028,0.657936508,0.636913767,0.579885877,0.579878788,0.630581867,0.714285714,0.849278461,0.814595661
0.104539398,0.721315419,0.897507182,0.25674522,0.669430564,0.400311526,0.695238095,0.690349947,0.763608087,0.747619048,0.752647504,0.658345221,0.673212121,0.697564276,0.571428571,0.82202031,0.658119658
0.104710633,0.844492561,0.706144009,0.642154785,0.656656657,0.42211838,0.730612245,0.676564157,0.671073095,0.653174603,0.595310136,0.497146933,0.571333333,0.558186739,0.428571429,0.777659006,0.721893491
0.104710633,0.349119106,0.639977759,0.39623754,0.135422872,0.277258567,0.506122449,0.485683987,0.527216174,0.495238095,0.475794251,0.40085592,0.445757576,0.424898512,0.285714286,0.687867451,0.641025641
0.105116201,0.177936931,0.874154388,0.779239524,0.479961743,0.501557632,0.746938776,0.696712619,0.67807154,0.646825397,0.643721634,0.513552068,0.51169697,0.540595399,0.571428571,0.776055585,0.727810651
0.105307766,0.480235399,0.704846631,0.196359147,0.02509392,0.146417445,0.345578231,0.384941676,0.479782271,0.45,0.451588502,0.39871612,0.465818182,0.443843031,0.571428571,0.666488509,0.70348455
0.105668665,0.840273151,0.556296914,0.701410769,0.554530239,0.49376947,0.680272109,0.654294804,0.640746501,0.637301587,0.591527988,0.510699001,0.522424242,0.548037889,0.571428571,0.80545163,0.780407627
0.105689856,0.540972685,0.828097489,0.460456089,0.794770479,0.330218069,0.518367347,0.53340403,0.580870918,0.499206349,0.545385779,0.407988588,0.501090909,0.50811908,0.428571429,0.725815072,0.695595003
0.105816912,0.449256052,0.590028728,0.478046174,0.626764416,0.342679128,0.606802721,0.604453871,0.640746501,0.608730159,0.579425113,0.509985735,0.533393939,0.52435724,0.428571429,0.74665954,0.685075608
0.106133888,0.267654897,0.907237513,0.820414079,0.742961585,0.475077882,0.786394558,0.723223754,0.677293935,0.61031746,0.590015129,0.4978602,0.540787879,0.533829499,0.428571429,0.778193479,0.797501644
0.106133888,0.313291139,0.732091558,0.636848279,0.716311453,0.507788162,0.718367347,0.683987275,0.658631415,0.653174603,0.590771558,0.52639087,0.581333333,0.565629229,0.571428571,0.842330305,0.859960552
0.10619717,0.146957584,0.773607636,0.524281564,0.246918984,0.339563863,0.529251701,0.522799576,0.527993779,0.484126984,0.439485628,0.405135521,0.429575758,0.395128552,0.285714286,0.687867451,0.644970414
0.10663909,0.586460878,0.66981744,0.373095278,0.071196703,0.221183801,0.438095238,0.479321315,0.520217729,0.467460317,0.47881997,0.40085592,0.484363636,0.426251691,0.285714286,0.720470337,0.671268902
0.106890796,0.616200311,0.667871374,0.5227584,0.685543843,0.338006231,0.605442177,0.615058324,0.613530327,0.582539683,0.583207262,0.501426534,0.509939394,0.550067659,0.428571429,0.742383752,0.7304405
0.106890796,0.251332445,0.602353813,0.452103256,0.141907089,0.260124611,0.511564626,0.511134677,0.529548989,0.480952381,0.452344932,0.431526391,0.449151515,0.474966171,0.285714286,0.701229289,0.646942801
0.107267246,0.881578947,0.935131128,0.77987827,0.286083655,0.517133956,0.727891156,0.720042418,0.722395023,0.688888889,0.663388805,0.558487874,0.569090909,0.588633288,0.571428571,0.771245323,0.650887574
0.107517481,0.262325117,0.907886201,0.802971398,0.252268463,0.372274143,0.582312925,0.520678685,0.518662519,0.487301587,0.469742814,0.389443652,0.425818182,0.420162382,0.285714286,0.684660609,0.632478632
0.107559131,0.166944259,0.575757576,0.848568042,0.665345507,0.492211838,0.812244898,0.746553552,0.701399689,0.657142857,0.649773071,0.545649073,0.561272727,0.583220568,0.428571429,0.757883485,0.761998685
